"","BuildingName","values","timestamps","latitide","longitude","V6"
"254","Advanced Transportation Infrastructure Research Center",2413743.0896222,2017-01-19 10:00:00,38.5346,-121.79432,-124.504043187015
"255","Advanced Transportation Infrastructure Research Center",2413806.64941036,2017-01-19 11:00:00,38.5346,-121.79432,-60.9442550269887
"256","Advanced Transportation Infrastructure Research Center",2413869.26888469,2017-01-19 12:00:00,38.5346,-121.79432,1.67521930299699
"257","Advanced Transportation Infrastructure Research Center",2413931.88835901,2017-01-19 13:00:00,38.5346,-121.79432,64.2946936232038
"258","Advanced Transportation Infrastructure Research Center",2413994.50783333,2017-01-19 14:00:00,38.5346,-121.79432,126.914167942945
"259","Advanced Transportation Infrastructure Research Center",2414057.12730765,2017-01-19 15:00:00,38.5346,-121.79432,189.533642263152
"260","Advanced Transportation Infrastructure Research Center",2414119.74678197,2017-01-19 16:00:00,38.5346,-121.79432,252.153116582893
"261","Advanced Transportation Infrastructure Research Center",2414179.48377406,2017-01-19 17:00:00,38.5346,-121.79432,311.890108672902
"262","Advanced Transportation Infrastructure Research Center",2414237.91690343,2017-01-19 18:00:00,38.5346,-121.79432,370.323238043115
"263","Advanced Transportation Infrastructure Research Center",2414294.87912983,2017-01-19 19:00:00,38.5346,-121.79432,427.285464442801
"264","Advanced Transportation Infrastructure Research Center",2414342.70125726,2017-01-19 20:00:00,38.5346,-121.79432,475.107591873035
"265","Advanced Transportation Infrastructure Research Center",2414390.5233847,2017-01-19 21:00:00,38.5346,-121.79432,522.929719313048
"266","Advanced Transportation Infrastructure Research Center",2414438.34551213,2017-01-19 22:00:00,38.5346,-121.79432,570.751846742816
"267","Advanced Transportation Infrastructure Research Center",2414486.16763957,2017-01-19 23:00:00,38.5346,-121.79432,618.573974182829
"268","Advanced Transportation Infrastructure Research Center",2414533.989767,2017-01-20 00:00:00,38.5346,-121.79432,666.396101613063
"269","Advanced Transportation Infrastructure Research Center",2414581.81189444,2017-01-20 01:00:00,38.5346,-121.79432,714.218229053076
"270","Advanced Transportation Infrastructure Research Center",2414628.83261479,2017-01-20 02:00:00,38.5346,-121.79432,761.238949403167
"271","Advanced Transportation Infrastructure Research Center",2414674.67759881,2017-01-20 03:00:00,38.5346,-121.79432,807.083933422808
"272","Advanced Transportation Infrastructure Research Center",2414720.52258282,2017-01-20 04:00:00,38.5346,-121.79432,852.928917433135
"273","Advanced Transportation Infrastructure Research Center",2414771.61961649,2017-01-20 05:00:00,38.5346,-121.79432,904.025951102842
"274","Advanced Transportation Infrastructure Research Center",2414829.00308674,2017-01-20 06:00:00,38.5346,-121.79432,961.409421353135
"275","Advanced Transportation Infrastructure Research Center",2414893.67531819,2017-01-20 07:00:00,38.5346,-121.79432,1026.08165280288
"276","Advanced Transportation Infrastructure Research Center",2414963.43819234,2017-01-20 08:00:00,38.5346,-121.79432,1095.84452695306
"277","Advanced Transportation Infrastructure Research Center",2415023.99091205,2017-01-20 09:00:00,38.5346,-121.79432,1156.39724666299
"278","Advanced Transportation Infrastructure Research Center",2415078.02799279,2017-01-20 10:00:00,38.5346,-121.79432,1210.43432740308
"279","Advanced Transportation Infrastructure Research Center",2415132.3229226,2017-01-20 11:00:00,38.5346,-121.79432,1264.72925721295
"280","Advanced Transportation Infrastructure Research Center",2415216.92510224,2017-01-20 12:00:00,38.5346,-121.79432,1349.33143685292
"281","Advanced Transportation Infrastructure Research Center",2415289.32522397,2017-01-20 13:00:00,38.5346,-121.79432,1421.73155858321
"282","Advanced Transportation Infrastructure Research Center",2415360.12663771,2017-01-20 14:00:00,38.5346,-121.79432,1492.53297232278
"283","Advanced Transportation Infrastructure Research Center",2415430.02279433,2017-01-20 15:00:00,38.5346,-121.79432,1562.42912894301
"284","Advanced Transportation Infrastructure Research Center",2415499.91895094,2017-01-20 16:00:00,38.5346,-121.79432,1632.325285553
"285","Advanced Transportation Infrastructure Research Center",2415565.4014343,2017-01-20 17:00:00,38.5346,-121.79432,1697.80776891299
"286","Advanced Transportation Infrastructure Research Center",2415624.4023896,2017-01-20 18:00:00,38.5346,-121.79432,1756.80872421293
"287","Advanced Transportation Infrastructure Research Center",2415676.94805201,2017-01-20 19:00:00,38.5346,-121.79432,1809.35438662302
"288","Advanced Transportation Infrastructure Research Center",2415726.09556646,2017-01-20 20:00:00,38.5346,-121.79432,1858.50190107292
"289","Advanced Transportation Infrastructure Research Center",2415773.40438888,2017-01-20 21:00:00,38.5346,-121.79432,1905.81072349288
"290","Advanced Transportation Infrastructure Research Center",2415820.52086522,2017-01-20 22:00:00,38.5346,-121.79432,1952.9271998331
"291","Advanced Transportation Infrastructure Research Center",2415867.63734156,2017-01-20 23:00:00,38.5346,-121.79432,2000.04367617285
"292","Advanced Transportation Infrastructure Research Center",2415914.7538179,2017-01-21 00:00:00,38.5346,-121.79432,2047.16015251307
"439","Animal Building",916094.752215053,2017-01-18 00:00:00,38.54007,-121.75378,-168.941020088503
"440","Animal Building",916099.783942357,2017-01-18 01:00:00,38.54007,-121.75378,-163.909292784403
"441","Animal Building",916104.815669662,2017-01-18 02:00:00,38.54007,-121.75378,-158.877565479488
"442","Animal Building",916109.847396966,2017-01-18 03:00:00,38.54007,-121.75378,-153.845838175504
"443","Animal Building",916114.879124271,2017-01-18 04:00:00,38.54007,-121.75378,-148.814110870473
"444","Animal Building",916119.885951179,2017-01-18 05:00:00,38.54007,-121.75378,-143.807283962495
"445","Animal Building",916121.875,2017-01-18 06:00:00,38.54007,-121.75378,-141.818235141458
"446","Animal Building",916121.875,2017-01-18 07:00:00,38.54007,-121.75378,-141.818235141458
"447","Animal Building",916135.466580812,2017-01-18 08:00:00,38.54007,-121.75378,-128.226654329454
"448","Animal Building",916140.406389238,2017-01-18 09:00:00,38.54007,-121.75378,-123.286845903494
"449","Animal Building",916145.1875,2017-01-18 10:00:00,38.54007,-121.75378,-118.505735141458
"450","Animal Building",916145.1875,2017-01-18 11:00:00,38.54007,-121.75378,-118.505735141458
"451","Animal Building",916145.1875,2017-01-18 12:00:00,38.54007,-121.75378,-118.505735141458
"452","Animal Building",916145.1875,2017-01-18 13:00:00,38.54007,-121.75378,-118.505735141458
"453","Animal Building",916145.1875,2017-01-18 14:00:00,38.54007,-121.75378,-118.505735141458
"454","Animal Building",916145.1875,2017-01-18 15:00:00,38.54007,-121.75378,-118.505735141458
"455","Animal Building",916145.1875,2017-01-18 16:00:00,38.54007,-121.75378,-118.505735141458
"456","Animal Building",916145.1875,2017-01-18 17:00:00,38.54007,-121.75378,-118.505735141458
"457","Animal Building",916145.1875,2017-01-18 18:00:00,38.54007,-121.75378,-118.505735141458
"458","Animal Building",916145.1875,2017-01-18 19:00:00,38.54007,-121.75378,-118.505735141458
"459","Animal Building",916145.1875,2017-01-18 20:00:00,38.54007,-121.75378,-118.505735141458
"460","Animal Building",916145.1875,2017-01-18 21:00:00,38.54007,-121.75378,-118.505735141458
"461","Animal Building",916145.1875,2017-01-18 22:00:00,38.54007,-121.75378,-118.505735141458
"462","Animal Building",916145.1875,2017-01-18 23:00:00,38.54007,-121.75378,-118.505735141458
"463","Animal Building",916145.1875,2017-01-19 00:00:00,38.54007,-121.75378,-118.505735141458
"464","Animal Building",916219.406280436,2017-01-19 01:00:00,38.54007,-121.75378,-44.286954705487
"465","Animal Building",916224.5625,2017-01-19 02:00:00,38.54007,-121.75378,-39.130735141458
"466","Animal Building",916229.560740526,2017-01-19 03:00:00,38.54007,-121.75378,-34.1324946155073
"467","Animal Building",916234.565948141,2017-01-19 04:00:00,38.54007,-121.75378,-29.1272870004177
"468","Animal Building",916239.497761397,2017-01-19 05:00:00,38.54007,-121.75378,-24.1954737444175
"469","Animal Building",916244.491638345,2017-01-19 06:00:00,38.54007,-121.75378,-19.2015967965126
"470","Animal Building",916248.5625,2017-01-19 07:00:00,38.54007,-121.75378,-15.130735141458
"471","Animal Building",916248.5625,2017-01-19 08:00:00,38.54007,-121.75378,-15.130735141458
"472","Animal Building",916260.075271945,2017-01-19 09:00:00,38.54007,-121.75378,-3.61796319647692
"473","Animal Building",916265.019250653,2017-01-19 10:00:00,38.54007,-121.75378,1.32601551152766
"474","Animal Building",916269.905468058,2017-01-19 11:00:00,38.54007,-121.75378,6.21223291649949
"475","Animal Building",916272.8125,2017-01-19 12:00:00,38.54007,-121.75378,9.11926485854201
"476","Animal Building",916279.763501993,2017-01-19 13:00:00,38.54007,-121.75378,16.0702668515733
"477","Animal Building",916284.639559778,2017-01-19 14:00:00,38.54007,-121.75378,20.9463246365776
"478","Animal Building",916289.595420821,2017-01-19 15:00:00,38.54007,-121.75378,25.9021856795298
"479","Animal Building",916294.538227082,2017-01-19 16:00:00,38.54007,-121.75378,30.8449919405393
"480","Animal Building",916299.39027334,2017-01-19 17:00:00,38.54007,-121.75378,35.6970381985884
"481","Animal Building",916304.183702179,2017-01-19 18:00:00,38.54007,-121.75378,40.4904670375399
"482","Animal Building",916309.093017788,2017-01-19 19:00:00,38.54007,-121.75378,45.3997826465638
"483","Animal Building",916313.907039918,2017-01-19 20:00:00,38.54007,-121.75378,50.2138047765475
"484","Animal Building",916318.860172627,2017-01-19 21:00:00,38.54007,-121.75378,55.1669374855701
"485","Animal Building",916323.7660554,2017-01-19 22:00:00,38.54007,-121.75378,60.0728202585597
"486","Animal Building",916328.25,2017-01-19 23:00:00,38.54007,-121.75378,64.556764858542
"487","Animal Building",916332,2017-01-20 00:00:00,38.54007,-121.75378,68.306764858542
"488","Animal Building",916338.832332035,2017-01-20 01:00:00,38.54007,-121.75378,75.1390968934866
"489","Animal Building",916339.75,2017-01-20 02:00:00,38.54007,-121.75378,76.056764858542
"490","Animal Building",916339.75,2017-01-20 03:00:00,38.54007,-121.75378,76.056764858542
"491","Animal Building",916339.75,2017-01-20 04:00:00,38.54007,-121.75378,76.056764858542
"492","Animal Building",916339.75,2017-01-20 05:00:00,38.54007,-121.75378,76.056764858542
"493","Animal Building",916339.75,2017-01-20 06:00:00,38.54007,-121.75378,76.056764858542
"494","Animal Building",916339.75,2017-01-20 07:00:00,38.54007,-121.75378,76.056764858542
"495","Animal Building",916339.75,2017-01-20 08:00:00,38.54007,-121.75378,76.056764858542
"496","Animal Building",916339.75,2017-01-20 09:00:00,38.54007,-121.75378,76.056764858542
"497","Animal Building",916339.75,2017-01-20 10:00:00,38.54007,-121.75378,76.056764858542
"498","Animal Building",916388.9375,2017-01-20 11:00:00,38.54007,-121.75378,125.244264858542
"499","Animal Building",916392.5,2017-01-20 12:00:00,38.54007,-121.75378,128.806764858542
"500","Animal Building",916392.5,2017-01-20 13:00:00,38.54007,-121.75378,128.806764858542
"501","Animal Building",916399.625,2017-01-20 14:00:00,38.54007,-121.75378,135.931764858542
"502","Animal Building",916408.436680737,2017-01-20 15:00:00,38.54007,-121.75378,144.743445595494
"503","Animal Building",916413.332080764,2017-01-20 16:00:00,38.54007,-121.75378,149.63884562254
"504","Animal Building",916418.1191124,2017-01-20 17:00:00,38.54007,-121.75378,154.425877258531
"505","Animal Building",916422.975580741,2017-01-20 18:00:00,38.54007,-121.75378,159.282345599495
"506","Animal Building",916427.709045305,2017-01-20 19:00:00,38.54007,-121.75378,164.015810163575
"507","Animal Building",916432.653792671,2017-01-20 20:00:00,38.54007,-121.75378,168.960557529586
"508","Animal Building",916437.50694034,2017-01-20 21:00:00,38.54007,-121.75378,173.813705198583
"509","Animal Building",916442.462730569,2017-01-20 22:00:00,38.54007,-121.75378,178.769495427492
"510","Animal Building",916447.410256578,2017-01-20 23:00:00,38.54007,-121.75378,183.717021436547
"511","Animal Building",916452.446013224,2017-01-21 00:00:00,38.54007,-121.75378,188.752778082504
"658","Aquatic Biology & Environmental Science Bldg",1284943.72535346,2017-01-18 00:00:00,38.52922,-121.78274,-659.729548463598
"659","Aquatic Biology & Environmental Science Bldg",1284960.51973298,2017-01-18 01:00:00,38.52922,-121.78274,-642.935168943601
"660","Aquatic Biology & Environmental Science Bldg",1284977.22785229,2017-01-18 02:00:00,38.52922,-121.78274,-626.227049633628
"661","Aquatic Biology & Environmental Science Bldg",1284993.9359716,2017-01-18 03:00:00,38.52922,-121.78274,-609.518930323655
"662","Aquatic Biology & Environmental Science Bldg",1285010.64409091,2017-01-18 04:00:00,38.52922,-121.78274,-592.810811013682
"663","Aquatic Biology & Environmental Science Bldg",1285027.35221022,2017-01-18 05:00:00,38.52922,-121.78274,-576.102691703709
"664","Aquatic Biology & Environmental Science Bldg",1285044.06032954,2017-01-18 06:00:00,38.52922,-121.78274,-559.394572383724
"665","Aquatic Biology & Environmental Science Bldg",1285060.76844885,2017-01-18 07:00:00,38.52922,-121.78274,-542.686453073751
"666","Aquatic Biology & Environmental Science Bldg",1285081.46358683,2017-01-18 08:00:00,38.52922,-121.78274,-521.99131509359
"667","Aquatic Biology & Environmental Science Bldg",1285102.38172177,2017-01-18 09:00:00,38.52922,-121.78274,-501.073180153733
"668","Aquatic Biology & Environmental Science Bldg",1285123.29985671,2017-01-18 10:00:00,38.52922,-121.78274,-480.155045213643
"669","Aquatic Biology & Environmental Science Bldg",1285144.21799165,2017-01-18 11:00:00,38.52922,-121.78274,-459.236910273554
"670","Aquatic Biology & Environmental Science Bldg",1285165.13612658,2017-01-18 12:00:00,38.52922,-121.78274,-438.318775343709
"671","Aquatic Biology & Environmental Science Bldg",1285186.05426152,2017-01-18 13:00:00,38.52922,-121.78274,-417.400640403619
"672","Aquatic Biology & Environmental Science Bldg",1285206.97239646,2017-01-18 14:00:00,38.52922,-121.78274,-396.482505463762
"673","Aquatic Biology & Environmental Science Bldg",1285227.8905314,2017-01-18 15:00:00,38.52922,-121.78274,-375.564370523673
"674","Aquatic Biology & Environmental Science Bldg",1285248.20161719,2017-01-18 16:00:00,38.52922,-121.78274,-355.253284733742
"675","Aquatic Biology & Environmental Science Bldg",1285268.44907716,2017-01-18 17:00:00,38.52922,-121.78274,-335.005824763561
"676","Aquatic Biology & Environmental Science Bldg",1285288.69653713,2017-01-18 18:00:00,38.52922,-121.78274,-314.758364793612
"677","Aquatic Biology & Environmental Science Bldg",1285308.39779045,2017-01-18 19:00:00,38.52922,-121.78274,-295.057111473754
"678","Aquatic Biology & Environmental Science Bldg",1285325.74938611,2017-01-18 20:00:00,38.52922,-121.78274,-277.705515813548
"679","Aquatic Biology & Environmental Science Bldg",1285343.10098178,2017-01-18 21:00:00,38.52922,-121.78274,-260.353920143563
"680","Aquatic Biology & Environmental Science Bldg",1285360.45257745,2017-01-18 22:00:00,38.52922,-121.78274,-243.002324473578
"681","Aquatic Biology & Environmental Science Bldg",1285377.51502533,2017-01-18 23:00:00,38.52922,-121.78274,-225.939876593649
"682","Aquatic Biology & Environmental Science Bldg",1285393.7338643,2017-01-19 00:00:00,38.52922,-121.78274,-209.721037623705
"683","Aquatic Biology & Environmental Science Bldg",1285409.95270327,2017-01-19 01:00:00,38.52922,-121.78274,-193.502198653761
"684","Aquatic Biology & Environmental Science Bldg",1285426.17154224,2017-01-19 02:00:00,38.52922,-121.78274,-177.283359683584
